gyro_only_with_bias_x (deg/s),gyro_only_with_bias_y (deg/s),gyro_only_with_bias_z (deg/s)
1.797419047381398682e+00,5.117947186125582082e-01,5.117947186125582082e-01
1.790608498361143885e+00,5.117328045305558071e-01,5.117328045305558071e-01
1.783833699993733646e+00,5.116712154544885705e-01,5.116712154544885705e-01
1.777094464613067970e+00,5.116099496783006462e-01,5.116099496783006462e-01
1.770390605538161743e+00,5.115490055048923512e-01,5.115490055048923512e-01
1.763721937067977308e+00,5.114883812460724322e-01,5.114883812460724322e-01
1.757088274476277023e+00,5.114280752225116577e-01,5.114280752225116577e-01
1.750489434006509359e+00,5.113680857636956345e-01,5.113680857636956345e-01
1.743925232866714525e+00,5.113084112078791765e-01,5.113084112078791765e-01
1.737395489224466294e+00,5.112490499020406753e-01,5.112490499020406753e-01
1.730900022201830701e+00,5.111900002018348044e-01,5.111900002018348044e-01
1.724438651870357608e+00,5.111312604715486652e-01,5.111312604715486652e-01
1.718011199246097132e+00,5.110728290840553800e-01,5.110728290840553800e-01
1.711617486284639167e+00,5.110147044207694611e-01,5.110147044207694611e-01
1.705257335876185332e+00,5.109568848716016243e-01,5.109568848716016243e-01
1.698930571840638670e+00,5.108993688349149354e-01,5.108993688349149354e-01
1.692637018922726666e+00,5.108421547174794020e-01,5.108421547174794020e-01
1.686376502787144460e+00,5.107852409344285638e-01,5.107852409344285638e-01
1.680148850013726491e+00,5.107286259092157499e-01,5.107286259092157499e-01
1.673953888092643227e+00,5.106723080735695586e-01,5.106723080735695586e-01
1.667791445419621876e+00,5.106162858674511140e-01,5.106162858674511140e-01
1.661661351291193078e+00,5.105605577390108785e-01,5.105605577390108785e-01
1.655563435899961355e+00,5.105051221445451315e-01,5.105051221445451315e-01
1.649497530329902650e+00,5.104499775484536706e-01,5.104499775484536706e-01
1.643463466551685404e+00,5.103951224231971784e-01,5.103951224231971784e-01
1.637461077418013833e+00,5.103405552492547015e-01,5.103405552492547015e-01
1.631490196659000302e+00,5.102862745150817947e-01,5.102862745150817947e-01
1.625550658877558119e+00,5.102322787170686658e-01,5.102322787170686658e-01
1.619642299544821640e+00,5.101785663594984310e-01,5.101785663594984310e-01
1.613764954995586587e+00,5.101251359545053710e-01,5.101251359545053710e-01
1.607918462423777006e+00,5.100719860220344071e-01,5.100719860220344071e-01
1.602102659877936874e+00,5.100191150897994685e-01,5.100191150897994685e-01
1.596317386256742132e+00,5.099665216932430800e-01,5.099665216932430800e-01
1.590562481304538034e+00,5.099142043754957276e-01,5.099142043754957276e-01
1.584837785606901805e+00,5.098621616873354467e-01,5.098621616873354467e-01
1.579143140586225513e+00,5.098103921871475208e-01,5.098103921871475208e-01
1.573478388497323577e+00,5.097588944408848466e-01,5.097588944408848466e-01
1.567843372423063153e+00,5.097076670220278549e-01,5.097076670220278549e-01
1.562237936270016725e+00,5.096567085115456530e-01,5.096567085115456530e-01
1.556661924764140004e+00,5.096060174978558344e-01,5.096060174978558344e-01
1.551115183446469592e+00,5.095555925767860650e-01,5.095555925767860650e-01
1.545597558668842408e+00,5.095054323515350037e-01,5.095054323515350037e-01
1.540108897589643977e+00,5.094555354326331109e-01,5.094555354326331109e-01
1.534649048169569818e+00,5.094059004379051236e-01,5.094059004379051236e-01
1.529217859167418370e+00,5.093565259924310862e-01,5.093565259924310862e-01
1.523815180135898339e+00,5.093074107285081586e-01,5.093074107285081586e-01
1.518440861417462706e+00,5.092585532856132025e-01,5.092585532856132025e-01
1.513094754140162035e+00,5.092099523103651437e-01,5.092099523103651437e-01
1.507776710213521332e+00,5.091616064564865596e-01,5.091616064564865596e-01
1.502486582324437991e+00,5.091135143847675959e-01,5.091135143847675959e-01
1.497224223933101062e+00,5.090656747630282197e-01,5.090656747630282197e-01
1.491989489268931157e+00,5.090180862660811378e-01,5.090180862660811378e-01
1.486782233326543912e+00,5.089707475756959365e-01,5.089707475756959365e-01
1.481602311861731858e+00,5.089236573805612229e-01,5.089236573805612229e-01
1.476449581387470733e+00,5.088768143762496532e-01,5.088768143762496532e-01
1.471323899169941773e+00,5.088302172651812949e-01,5.088302172651812949e-01
1.466225123224580651e+00,5.087838647565871009e-01,5.087838647565871009e-01
1.461153112312143509e+00,5.087377555664740481e-01,5.087377555664740481e-01
1.456107725934794317e+00,5.086918884175890554e-01,5.086918884175890554e-01
1.451088824332213090e+00,5.086462620393837897e-01,5.086462620393837897e-01
1.446096268477723656e+00,5.086008751679793605e-01,5.086008751679793605e-01
1.441129920074444293e+00,5.085557265461312371e-01,5.085557265461312371e-01
1.436189641551456120e+00,5.085108149231950536e-01,5.085108149231950536e-01
1.431275296059991042e+00,5.084661390550908600e-01,5.084661390550908600e-01
1.426386747469642557e+00,5.084216977042694818e-01,5.084216977042694818e-01
1.421523860364594327e+00,5.083774896396782150e-01,5.083774896396782150e-01
1.416686500039868513e+00,5.083335136367260754e-01,5.083335136367260754e-01
1.411874532497595425e+00,5.082897684772508251e-01,5.082897684772508251e-01
1.407087824443300272e+00,5.082462529494845560e-01,5.082462529494845560e-01
1.402326243282213225e+00,5.082029658480201606e-01,5.082029658480201606e-01
1.397589657115593242e+00,5.081599059737781365e-01,5.081599059737781365e-01
1.392877934737077883e+00,5.081170721339733909e-01,5.081170721339733909e-01
1.388190945629045991e+00,5.080744631420822666e-01,5.080744631420822666e-01
1.383528559959002147e+00,5.080320778178091246e-01,5.080320778178091246e-01
1.378890648575983313e+00,5.079899149870544806e-01,5.079899149870544806e-01
1.374277083006978151e+00,5.079479734818815873e-01,5.079479734818815873e-01
1.369687735453369859e+00,5.079062521404851260e-01,5.079062521404851260e-01
1.365122478787395899e+00,5.078647498071582334e-01,5.078647498071582334e-01
1.360581186548625476e+00,5.078234653322603043e-01,5.078234653322603043e-01
1.356063732940457678e+00,5.077823975721859062e-01,5.077823975721859062e-01
1.351569992826636701e+00,5.077415453893330266e-01,5.077415453893330266e-01
1.347099841727784852e+00,5.077009076520707653e-01,5.077009076520707653e-01
1.342653155817954636e+00,5.076604832347086926e-01,5.076604832347086926e-01
1.338229811921198387e+00,5.076202710174654298e-01,5.076202710174654298e-01
1.333829687508157669e+00,5.075802698864377849e-01,5.075802698864377849e-01
1.329452660692666877e+00,5.075404787335697776e-01,5.075404787335697776e-01
1.325098610228378604e+00,5.075008964566216640e-01,5.075008964566216640e-01
1.320767415505404774e+00,5.074615219591400717e-01,5.074615219591400717e-01
1.316458956546975978e+00,5.074223541504270241e-01,5.074223541504270241e-01
1.312173114006117025e+00,5.073833919455101871e-01,5.073833919455101871e-01
1.307909769162340696e+00,5.073446342651121155e-01,5.073446342651121155e-01
1.303668803918360819e+00,5.073060800356214983e-01,5.073060800356214983e-01
1.299450100796819330e+00,5.072677281890620726e-01,5.072677281890620726e-01
1.295253542937033764e+00,5.072295776630639796e-01,5.072295776630639796e-01
1.291079014091758514e+00,5.071916274008342329e-01,5.071916274008342329e-01
1.286926398623964962e+00,5.071538763511269643e-01,5.071538763511269643e-01
1.282795581503638260e+00,5.071163234682148913e-01,5.071163234682148913e-01
1.278686448304592327e+00,5.070789677118598959e-01,5.070789677118598959e-01
1.274598885201297938e+00,5.070418080472846034e-01,5.070418080472846034e-01
1.270532778965732801e+00,5.070048434451430719e-01,5.070048434451430719e-01
1.266488016964240959e+00,5.069680728814930371e-01,5.069680728814930371e-01
1.262464487154416171e+00,5.069314953377674904e-01,5.069314953377674904e-01
1.258462078081996838e+00,5.068951098007454803e-01,5.068951098007454803e-01
1.254480678877778255e+00,5.068589152625252447e-01,5.068589152625252447e-01
1.250520179254542397e+00,5.068229107204959005e-01,5.068229107204959005e-01
1.246580469504002586e+00,5.067870951773091326e-01,5.067870951773091326e-01
1.242661440493764591e+00,5.067514676408523266e-01,5.067514676408523266e-01
1.238762983664303485e+00,5.067160271242209246e-01,5.067160271242209246e-01
1.234884991025956502e+00,5.066807726456904470e-01,5.066807726456904470e-01
1.231027355155931424e+00,5.066457032286902917e-01,5.066457032286902917e-01
1.227189969195330299e+00,5.066108179017757562e-01,5.066108179017757562e-01
1.223372726846191805e+00,5.065761156986017255e-01,5.065761156986017255e-01
1.219575522368543830e+00,5.065415956578959156e-01,5.065415956578959156e-01
1.215798250577476702e+00,5.065072568234315620e-01,5.065072568234315620e-01
1.212040806840227303e+00,5.064730982440019957e-01,5.064730982440019957e-01
1.208303087073283155e+00,5.064391189733935539e-01,5.064391189733935539e-01
1.204584987739496516e+00,5.064053180703590451e-01,5.064053180703590451e-01
1.200886405845218441e+00,5.063716945985929918e-01,5.063716945985929918e-01
1.197207238937445961e+00,5.063382476267040966e-01,5.063382476267040966e-01
1.193547385100982350e+00,5.063049762281907062e-01,5.063049762281907062e-01
1.189906742955614716e+00,5.062718794814147216e-01,5.062718794814147216e-01
1.186285211653305804e+00,5.062389564695755073e-01,5.062389564695755073e-01
1.182682690875400899e+00,5.062062062806854668e-01,5.062062062806854668e-01
1.179099080829848489e+00,5.061736280075441741e-01,5.061736280075441741e-01
1.175534282248437146e+00,5.061412207477131719e-01,5.061412207477131719e-01
1.171988196384042169e+00,5.061089836034913247e-01,5.061089836034913247e-01
1.168460725007895329e+00,5.060769156818899495e-01,5.060769156818899495e-01
1.164951770406859044e+00,5.060450160946078357e-01,5.060450160946078357e-01
1.161461235380722989e+00,5.060132839580065989e-01,5.060132839580065989e-01
1.157989023239510029e+00,5.059817183930864770e-01,5.059817183930864770e-01
1.154535037800798136e+00,5.059503185254619062e-01,5.059503185254619062e-01
1.151099183387056524e+00,5.059190834853368735e-01,5.059190834853368735e-01
1.147681364822995986e+00,5.058880124074818241e-01,5.058880124074818241e-01
1.144281487432930122e+00,5.058571044312084597e-01,5.058571044312084597e-01
1.140899457038153653e+00,5.058263587003468675e-01,5.058263587003468675e-01
1.137535179954336284e+00,5.057957743632212066e-01,5.057957743632212066e-01
1.134188562988923232e+00,5.057653505726266152e-01,5.057653505726266152e-01
1.130859513438556840e+00,5.057350864858051187e-01,5.057350864858051187e-01
1.127547939086508189e+00,5.057049812644228703e-01,5.057049812644228703e-01
1.124253748200120917e+00,5.056750340745465033e-01,5.056750340745465033e-01
1.120976849528271924e+00,5.056452440866205933e-01,5.056452440866205933e-01
1.117717152298843830e+00,5.056156104754441216e-01,5.056156104754441216e-01
1.114474566216209217e+00,5.055861324201473828e-01,5.055861324201473828e-01
1.111249001458730179e+00,5.055568091041702239e-01,5.055568091041702239e-01
1.108040368676270093e+00,5.055276397152388412e-01,5.055276397152388412e-01
1.104848578987718044e+00,5.054986234453429095e-01,5.054986234453429095e-01
1.101673543978527015e+00,5.054697594907139324e-01,5.054697594907139324e-01
1.098515175698265844e+00,5.054410470518023724e-01,5.054410470518023724e-01
1.095373386658181625e+00,5.054124853332562228e-01,5.054124853332562228e-01
1.092248089828776747e+00,5.053840735438979159e-01,5.053840735438979159e-01
1.089139198637398165e+00,5.053558108967036722e-01,5.053558108967036722e-01
1.086046626965838646e+00,5.053276966087804078e-01,5.053276966087804078e-01
1.082970289147951792e+00,5.052997299013449739e-01,5.052997299013449739e-01
1.079910099967279935e+00,5.052719099997025065e-01,5.052719099997025065e-01
1.076865974654691582e+00,5.052442361332244447e-01,5.052442361332244447e-01
1.073837828886035073e+00,5.052167075353275472e-01,5.052167075353275472e-01
1.070825578779801113e+00,5.051893234434527979e-01,5.051893234434527979e-01
1.067829140894800632e+00,5.051620830990436462e-01,5.051620830990436462e-01
1.064848432227852859e+00,5.051349857475259109e-01,5.051349857475259109e-01
1.061883370211485822e+00,5.051080306382862428e-01,5.051080306382862428e-01
1.058933872711649515e+00,5.050812170246513633e-01,5.050812170246513633e-01
1.055999858025441052e+00,5.050545441638676358e-01,5.050545441638676358e-01
1.053081244878840472e+00,5.050280113170804164e-01,5.050280113170804164e-01
1.050177952424460104e+00,5.050016177493132918e-01,5.050016177493132918e-01
1.047289900239305682e+00,5.049753627294482072e-01,5.049753627294482072e-01
1.044417008322546359e+00,5.049492455302050375e-01,5.049492455302050375e-01
1.041559197093301581e+00,5.049232654281209376e-01,5.049232654281209376e-01
1.038716387388435081e+00,5.048974217035312462e-01,5.048974217035312462e-01
1.035888500460360628e+00,5.048717136405487249e-01,5.048717136405487249e-01
1.033075457974863776e+00,5.048461405270442404e-01,5.048461405270442404e-01
1.030277182008929149e+00,5.048207016546265580e-01,5.048207016546265580e-01
1.027493595048583508e+00,5.047953963186234683e-01,5.047953963186234683e-01
1.024724619986748353e+00,5.047702238180613588e-01,5.047702238180613588e-01
1.021970180121103855e+00,5.047451834556464512e-01,5.047451834556464512e-01
1.019230199151963001e+00,5.047202745377451505e-01,5.047202745377451505e-01
1.016504601180160172e+00,5.046954963743650602e-01,5.046954963743650602e-01
1.013793310704947936e+00,5.046708482791358863e-01,5.046708482791358863e-01
1.011096252621904057e+00,5.046463295692900086e-01,5.046463295692900086e-01
1.008413352220853376e+00,5.046219395656441620e-01,5.046219395656441620e-01
1.005744535183797694e+00,5.045976775925798963e-01,5.045976775925798963e-01
1.003089727582855639e+00,5.045735429780259240e-01,5.045735429780259240e-01
1.000448855878216525e+00,5.045495350534383583e-01,5.045495350534383583e-01
9.978218469161022064e-01,5.045256531537827271e-01,5.045256531537827271e-01
9.952086279267413627e-01,5.045018966175157660e-01,5.045018966175157660e-01
9.926091265223536686e-01,5.044782647865668768e-01,5.044782647865668768e-01
9.900232706951432871e-01,5.044547570063194764e-01,5.044547570063194764e-01
9.874509888153067960e-01,5.044313726255936770e-01,5.044313726255936770e-01
9.848922096290460004e-01,5.044081109966277454e-01,5.044081109966277454e-01
9.823468622565969532e-01,5.043849714750600066e-01,5.043849714750600066e-01
9.798148761902641946e-01,5.043619534199115240e-01,5.043619534199115240e-01
9.772961812924697567e-01,5.043390561935678917e-01,5.043390561935678917e-01
9.747907077938087195e-01,5.043162791617619156e-01,5.043162791617619156e-01
9.722983862911166453e-01,5.042936216935556271e-01,5.042936216935556271e-01
9.698191477455478937e-01,5.042710831613231859e-01,5.042710831613231859e-01
9.673529234806632626e-01,5.042486629407333387e-01,5.042486629407333387e-01
9.648996451805267327e-01,5.042263604107319885e-01,5.042263604107319885e-01
9.624592448878137585e-01,5.042041749535256523e-01,5.042041749535256523e-01
9.600316550019278861e-01,5.041821059545630312e-01,5.041821059545630312e-01
9.576168082771294721e-01,5.041601528025193568e-01,5.041601528025193568e-01
9.552146378206723965e-01,5.041383148892788491e-01,5.041383148892788491e-01
9.528250770909504341e-01,5.041165916099177302e-01,5.041165916099177302e-01
9.504480598956555060e-01,5.040949823626877935e-01,5.040949823626877935e-01
9.480835203899420360e-01,5.040734865489995276e-01,5.040734865489995276e-01
9.457313930746050756e-01,5.040521035734054633e-01,5.040521035734054633e-01
9.433916127942642005e-01,5.040308328435841867e-01,5.040308328435841867e-01
9.410641147355607306e-01,5.040096737703232410e-01,5.040096737703232410e-01
9.387488344253599459e-01,5.039886257675032510e-01,5.039886257675032510e-01
9.364457077289667364e-01,5.039676882520814916e-01,5.039676882520814916e-01
9.341546708483483563e-01,5.039468606440759002e-01,5.039468606440759002e-01
9.318756603203673938e-01,5.039261423665487571e-01,5.039261423665487571e-01
9.296086130150239546e-01,5.039055328455911420e-01,5.039055328455911420e-01
9.273534661337077267e-01,5.038850315103065025e-01,5.038850315103065025e-01
9.251101572074562629e-01,5.038646377927951114e-01,5.038646377927951114e-01
9.228786240952256970e-01,5.038443511281384124e-01,5.038443511281384124e-01
9.206588049821704534e-01,5.038241709543834768e-01,5.038241709543834768e-01
9.184506383779293959e-01,5.038040967125266834e-01,5.038040967125266834e-01
9.162540631149233006e-01,5.037841278464992856e-01,5.037841278464992856e-01
9.140690183466599894e-01,5.037642638031514242e-01,5.037642638031514242e-01
9.118954435460495667e-01,5.037445040322368062e-01,5.037445040322368062e-01
9.097332785037269831e-01,5.037248479863976058e-01,5.037248479863976058e-01
9.075824633263844810e-01,5.037052951211489216e-01,5.037052951211489216e-01
9.054429384351131427e-01,5.036858448948646760e-01,5.036858448948646760e-01
9.033146445637516564e-01,5.036664967687614070e-01,5.036664967687614070e-01
9.011975227572439628e-01,5.036472502068840562e-01,5.036472502068840562e-01
8.990915143700083378e-01,5.036281046760909819e-01,5.036281046760909819e-01
8.969965610643108045e-01,5.036090596460391922e-01,5.036090596460391922e-01
8.949126048086507579e-01,5.035901145891695796e-01,5.035901145891695796e-01
8.928395878761521409e-01,5.035712689806922659e-01,5.035712689806922659e-01
8.907774528429655003e-01,5.035525222985725025e-01,5.035525222985725025e-01
8.887261425866755937e-01,5.035338740235152377e-01,5.035338740235152377e-01
8.866856002847215423e-01,5.035153236389520170e-01,5.035153236389520170e-01
8.846557694128205362e-01,5.034968706310256614e-01,5.034968706310256614e-01
8.826365937434033082e-01,5.034785144885763897e-01,5.034785144885763897e-01
8.806280173440562686e-01,5.034602547031277187e-01,5.034602547031277187e-01
8.786299845759723004e-01,5.034420907688724744e-01,5.034420907688724744e-01
8.766424400924088811e-01,5.034240221826582484e-01,5.034240221826582484e-01
8.746653288371557533e-01,5.034060484439741856e-01,5.034060484439741856e-01
8.726985960430092559e-01,5.033881690549365517e-01,5.033881690549365517e-01
8.707421872302556487e-01,5.033703835202750776e-01,5.033703835202750776e-01
8.687960482051626521e-01,5.033526913473197473e-01,5.033526913473197473e-01
8.668601250584762052e-01,5.033350920459861433e-01,5.033350920459861433e-01
8.649343641639293256e-01,5.033175851287630120e-01,5.033175851287630120e-01
8.630187121767547431e-01,5.033001701106978309e-01,5.033001701106978309e-01
8.611131160322090805e-01,5.032828465093837078e-01,5.032828465093837078e-01
8.592175229441016970e-01,5.032656138449463912e-01,5.032656138449463912e-01
8.573318804033327467e-01,5.032484716400302815e-01,5.032484716400302815e-01
8.554561361764388971e-01,5.032314194197857748e-01,5.032314194197857748e-01
8.535902383041461539e-01,5.032144567118559397e-01,5.032144567118559397e-01
8.517341350999310112e-01,5.031975830463630839e-01,5.031975830463630839e-01
8.498877751485871546e-01,5.031807979558963195e-01,5.031807979558963195e-01
8.480511073048035975e-01,5.031641009754982408e-01,5.031641009754982408e-01
8.462240806917454838e-01,5.031474916426522670e-01,5.031474916426522670e-01
8.444066446996475461e-01,5.031309694972695423e-01,5.031309694972695423e-01
8.425987489844092293e-01,5.031145340816763900e-01,5.031145340816763900e-01
8.408003434662025821e-01,5.030981849406018780e-01,5.030981849406018780e-01
8.390113783280833681e-01,5.030819216211644962e-01,5.030819216211644962e-01
8.372318040146119467e-01,5.030657436728601661e-01,5.030657436728601661e-01
8.354615712304800379e-01,5.030496506475498064e-01,5.030496506475498064e-01
8.337006309391458148e-01,5.030336420994467872e-01,5.030336420994467872e-01
8.319489343614756560e-01,5.030177175851042737e-01,5.030177175851042737e-01
8.302064329743916726e-01,5.030018766634035687e-01,5.030018766634035687e-01
8.284730785095287819e-01,5.029861188955411233e-01,5.029861188955411233e-01
8.267488229518971110e-01,5.029704438450173232e-01,5.029704438450173232e-01
8.250336185385526155e-01,5.029548510776231662e-01,5.029548510776231662e-01
8.233274177572734720e-01,5.029393401614298265e-01,5.029393401614298265e-01
8.216301733452433531e-01,5.029239106667749981e-01,5.029239106667749981e-01
8.199418382877433631e-01,5.029085621662522376e-01,5.029085621662522376e-01
8.182623658168494130e-01,5.028932942346986401e-01,5.028932942346986401e-01
8.165917094101365903e-01,5.028781064491830710e-01,5.028781064491830710e-01
8.149298227893897462e-01,5.028629983889943977e-01,5.028629983889943977e-01
8.132766599193228529e-01,5.028479696356302764e-01,5.028479696356302764e-01
8.116321750063030249e-01,5.028330197727846063e-01,5.028330197727846063e-01
8.099963224970818665e-01,5.028181483863370937e-01,5.028181483863370937e-01
8.083690570775343698e-01,5.028033550643412619e-01,5.028033550643412619e-01
8.067503336714028084e-01,5.027886393970127932e-01,5.027886393970127932e-01
8.051401074390487356e-01,5.027740009767186491e-01,5.027740009767186491e-01
8.035383337762102007e-01,5.027594393979655241e-01,5.027594393979655241e-01
8.019449683127675144e-01,5.027449542573888541e-01,5.027449542573888541e-01
8.003599669115126769e-01,5.027305451537410486e-01,5.027305451537410486e-01
7.987832856669273562e-01,5.027162116878811648e-01,5.027162116878811648e-01
7.972148809039666384e-01,5.027019534627633623e-01,5.027019534627633623e-01
7.956547091768505497e-01,5.026877700834259111e-01,5.026877700834259111e-01
7.941027272678579108e-01,5.026736611569805335e-01,5.026736611569805335e-01
7.925588921861310698e-01,5.026596262926011915e-01,5.026596262926011915e-01
7.910231611664833018e-01,5.026456651015135391e-01,5.026456651015135391e-01
7.894954916682170865e-01,5.026317771969838200e-01,5.026317771969838200e-01
7.879758413739437195e-01,5.026179621943086540e-01,5.026179621943086540e-01
7.864641681884105839e-01,5.026042197108038234e-01,5.026042197108038234e-01
7.849604302373368592e-01,5.025905493657940593e-01,5.025905493657940593e-01
7.834645858662516726e-01,5.025769507806022718e-01,5.025769507806022718e-01
7.819765936393421324e-01,5.025634235785394477e-01,5.025634235785394477e-01
7.804964123383035801e-01,5.025499673848936588e-01,5.025499673848936588e-01
7.790240009611997252e-01,5.025365818269200702e-01,5.025365818269200702e-01
7.775593187213254431e-01,5.025232665338302818e-01,5.025232665338302818e-01
7.761023250460780121e-01,5.025100211367825587e-01,5.025100211367825587e-01
7.746529795758320125e-01,5.024968452688711729e-01,5.024968452688711729e-01
7.732112421628232202e-01,5.024837385651165222e-01,5.024837385651165222e-01
7.717770728700333871e-01,5.024707006624548056e-01,5.024707006624548056e-01
7.703504319700879011e-01,5.024577311997280304e-01,5.024577311997280304e-01
7.689312799441514468e-01,5.024448298176740213e-01,5.024448298176740213e-01
7.675195774808364346e-01,5.024319961589166494e-01,5.024319961589166494e-01
7.661152854751123176e-01,5.024192298679556190e-01,5.024192298679556190e-01
7.647183650272231237e-01,5.024065305911565860e-01,5.024065305911565860e-01
7.633287774416088745e-01,5.023938979767419433e-01,5.023938979767419433e-01
7.619464842258354409e-01,5.023813316747803848e-01,5.023813316747803848e-01
7.605714470895265089e-01,5.023688313371774683e-01,5.023688313371774683e-01
7.592036279433038715e-01,5.023563966176664009e-01,5.023563966176664009e-01
7.578429888977319395e-01,5.023440271717976024e-01,5.023440271717976024e-01
7.564894922622680262e-01,5.023317226569297134e-01,5.023317226569297134e-01
7.551431005442195143e-01,5.023194827322201572e-01,5.023194827322201572e-01
7.538037764477036884e-01,5.023073070586154820e-01,5.023073070586154820e-01
7.524714828726160043e-01,5.022951952988420343e-01,5.022951952988420343e-01
7.511461829136003576e-01,5.022831471173963003e-01,5.022831471173963003e-01
7.498278398590298988e-01,5.022711621805366899e-01,5.022711621805366899e-01
7.485164171899866270e-01,5.022592401562726572e-01,5.022592401562726572e-01
7.472118785792530860e-01,5.022473807143568170e-01,5.022473807143568170e-01
7.459141878903031708e-01,5.022355835262753976e-01,5.022355835262753976e-01
7.446233091763031497e-01,5.022238482652391367e-01,5.022238482652391367e-01
7.433392066791147945e-01,5.022121746061737335e-01,5.022121746061737335e-01
7.420618448283057278e-01,5.022005622257118551e-01,5.022005622257118551e-01
7.407911882401637671e-01,5.021890108021832555e-01,5.021890108021832555e-01
7.395272017167157097e-01,5.021775200156064489e-01,5.021775200156064489e-01
7.382698502447540001e-01,5.021660895476796060e-01,5.021660895476796060e-01
7.370190989948660620e-01,5.021547190817714501e-01,5.021547190817714501e-01
7.357749133204697367e-01,5.021434083029133744e-01,5.021434083029133744e-01
7.345372587568524958e-01,5.021321568977895611e-01,5.021321568977895611e-01
7.333061010202187591e-01,5.021209645547293210e-01,5.021209645547293210e-01
7.320814060067382112e-01,5.021098309636976564e-01,5.021098309636976564e-01
7.308631397916024452e-01,5.020987558162872677e-01,5.020987558162872677e-01
7.296512686280842708e-01,5.020877388057098933e-01,5.020877388057098933e-01
7.284457589466039051e-01,5.020767796267873173e-01,5.020767796267873173e-01
7.272465773537980516e-01,5.020658779759437085e-01,5.020658779759437085e-01
7.260536906315956385e-01,5.020550335511962947e-01,5.020550335511962947e-01
7.248670657362976666e-01,5.020442460521481465e-01,5.020442460521481465e-01
7.236866697976611640e-01,5.020335151799787399e-01,5.020335151799787399e-01
7.225124701179896913e-01,5.020228406374362962e-01,5.020228406374362962e-01
7.213444341712261787e-01,5.020122221288293440e-01,5.020122221288293440e-01
7.201825296020537559e-01,5.020016593600187260e-01,5.020016593600187260e-01
7.190267242249978041e-01,5.019911520384090498e-01,5.019911520384090498e-01
7.178769860235348910e-01,5.019806998729412495e-01,5.019806998729412495e-01
7.167332831492061462e-01,5.019703025740837044e-01,5.019703025740837044e-01
7.155955839207358560e-01,5.019599598538249108e-01,5.019599598538249108e-01
7.144638568231522768e-01,5.019496714256650449e-01,5.019496714256650449e-01
7.133380705069157779e-01,5.019394370046084131e-01,5.019394370046084131e-01
7.122181937870494250e-01,5.019292563071550139e-01,5.019292563071550139e-01
7.111041956422762267e-01,5.019191290512934334e-01,5.019191290512934334e-01
7.099960452141592659e-01,5.019090549564924064e-01,5.019090549564924064e-01
7.088937118062471621e-01,5.018990337436931570e-01,5.018990337436931570e-01
7.077971648832231955e-01,5.018890651353019594e-01,5.018890651353019594e-01
7.067063740700598728e-01,5.018791488551823665e-01,5.018791488551823665e-01
7.056213091511774893e-01,5.018692846286471054e-01,5.018692846286471054e-01
7.045419400696075751e-01,5.018594721824509719e-01,5.018594721824509719e-01
7.034682369261598955e-01,5.018497112447832809e-01,5.018497112447832809e-01
7.024001699785942243e-01,5.018400015452598728e-01,5.018400015452598728e-01
7.013377096407954481e-01,5.018303428149163414e-01,5.018303428149163414e-01
7.002808264819564421e-01,5.018207347861995959e-01,5.018207347861995959e-01
6.992294912257600581e-01,5.018111771929614218e-01,5.018111771929614218e-01
6.981836747495705486e-01,5.018016697704505980e-01,5.018016697704505980e-01
6.971433480836251029e-01,5.017922122553056807e-01,5.017922122553056807e-01
6.961084824102322655e-01,5.017828043855475650e-01,5.017828043855475650e-01
6.950790490629736862e-01,5.017734459005724901e-01,5.017734459005724901e-01
6.940550195259094224e-01,5.017641365411446008e-01,5.017641365411446008e-01
6.930363654327890144e-01,5.017548760493890647e-01,5.017548760493890647e-01
6.920230585662642264e-01,5.017456641687843000e-01,5.017456641687843000e-01
6.910150708571085598e-01,5.017365006441555364e-01,5.017365006441555364e-01
6.900123743834395418e-01,5.017273852216675989e-01,5.017273852216675989e-01
6.890149413699457881e-01,5.017183176488176910e-01,5.017183176488176910e-01
6.880227441871166194e-01,5.017092976744282895e-01,5.017092976744282895e-01
6.870357553504770065e-01,5.017003250486407051e-01,5.017003250486407051e-01
6.860539475198264014e-01,5.016913995229075329e-01,5.016913995229075329e-01
6.850772934984812323e-01,5.016825208499862132e-01,5.016825208499862132e-01
6.841057662325213951e-01,5.016736887839320369e-01,5.016736887839320369e-01
6.831393388100410746e-01,5.016649030800913733e-01,5.016649030800913733e-01
6.821779844604035636e-01,5.016561634950946758e-01,5.016561634950946758e-01
6.812216765534993002e-01,5.016474697868500421e-01,5.016474697868500421e-01
6.802703885990084576e-01,5.016388217145364425e-01,5.016388217145364425e-01
6.793240942456671982e-01,5.016302190385969473e-01,5.016302190385969473e-01
6.783827672805371467e-01,5.016216615207321761e-01,5.016216615207321761e-01
6.774463816282800810e-01,5.016131489238935259e-01,5.016131489238935259e-01
6.765149113504346223e-01,5.016046810122766209e-01,5.016046810122766209e-01
6.755883306446988090e-01,5.015962575513154276e-01,5.015962575513154276e-01
6.746666138442140026e-01,5.015878783076747061e-01,5.015878783076747061e-01
6.737497354168558994e-01,5.015795430492442364e-01,5.015795430492442364e-01
6.728376699645252090e-01,5.015712515451320463e-01,5.015712515451320463e-01
6.719303922224452164e-01,5.015630035656586383e-01,5.015630035656586383e-01
6.710278770584622299e-01,5.015547988823496617e-01,5.015547988823496617e-01
6.701300994723484727e-01,5.015466372679304730e-01,5.015466372679304730e-01
